date,category,subcategory,value
2024-01-01,energy,electricity,125.5
2024-01-01,energy,gas,75.3
2024-01-01,energy,renewable,45.2
2024-01-01,transportation,fleet,89.7
2024-01-01,transportation,business_travel,56.4
2024-01-01,transportation,logistics,98.2
2024-01-01,waste,general,34.5
2024-01-01,waste,hazardous,12.8
2024-01-01,waste,recyclable,67.3
2024-02-01,energy,electricity,118.2
2024-02-01,energy,gas,71.5
2024-02-01,energy,renewable,52.8
2024-02-01,transportation,fleet,82.4
2024-02-01,transportation,business_travel,48.9
2024-02-01,transportation,logistics,93.6
2024-02-01,waste,general,31.2
2024-02-01,waste,hazardous,11.5
2024-02-01,waste,recyclable,72.8
2024-03-01,energy,electricity,110.8
2024-03-01,energy,gas,68.9
2024-03-01,energy,renewable,58.4
2024-03-01,transportation,fleet,78.6
2024-03-01,transportation,business_travel,45.2
2024-03-01,transportation,logistics,88.9
2024-03-01,waste,general,28.7
2024-03-01,waste,hazardous,10.2
2024-03-01,waste,recyclable,75.6 
